"beer_id"	"beer_name"	"brewer_name"	"beer_style"	"distribution"	"brewery_location"	"commercial_desc"	"RATINGS: "	"MEAN (/5)"	"WEIGHTED AVG"	"EST. CALORIES"	"ABV (%)"	"IBU"	"SCORE"	"AROMA (/10)"	"APPEARANCE(/5)"	"TASTE(/10)"	"PALATE(/5)"	"OVERALL(/20)"	"reviewer_name"	"review_location"	"review_date"	"review_content"
"496"	"Marble Bourbon Barrel-Aged Imperial Stout"	"Marble Brewery"	"Imperial Stout"	"distribution unknown"	"Albuquerque , New Mexico USA"	"Our Imperial Stout, brewed with a blend of dark-roasted and caramel malts, spent an entire year aging in reserve bourbon barrels, picking up notes of molasses and anise along the way. This is a dark, exotic cousin of our famous Marble Reserve Ale. Perfect for immediate enjoyment or cellared for a special occasion. We think you will agree that this is one rock solid beer. Next time you are in the neighborhood stop by our brewery and tasting room - tip a pint and say hello to our brewers, Ted and Daniel."	33.000	3.880	3.780	330.000	11.000	""	"3.7"	7.000	5.000	7.000	4.000	14.000	"arminjewell"	"East Lansing, Michigan, USA "	"OCT 30, 2013"	"Pour out of 22 oz bottle, thanks Aaron, thick black pour with creamy tan head that dissipates but laces well, aroma brought notes of lots of roasted malt, slight oak, bourbon, vanilla, hints of dark fruits, slight chocolate, caramel and molasses. Taste is a mix of nice dark chocolate, dark fruits, hints of roast, slight coffee, nice oak, bourbon, finishing fairly bitter, roasty. Pretty tasty, a bit acidic which is distracting, but overall its tasty. "
"496"	"Marble Bourbon Barrel-Aged Imperial Stout"	"Marble Brewery"	"Imperial Stout"	"distribution unknown"	"Albuquerque , New Mexico USA"	"Our Imperial Stout, brewed with a blend of dark-roasted and caramel malts, spent an entire year aging in reserve bourbon barrels, picking up notes of molasses and anise along the way. This is a dark, exotic cousin of our famous Marble Reserve Ale. Perfect for immediate enjoyment or cellared for a special occasion. We think you will agree that this is one rock solid beer. Next time you are in the neighborhood stop by our brewery and tasting room - tip a pint and say hello to our brewers, Ted and Daniel."	33.000	3.880	3.780	330.000	11.000	""	"4"	8.000	4.000	8.000	4.000	16.000	"Ibrew2or3"	"Tempe, Arizona, USA "	"SEP 29, 2013"	"Black waxed 22oz bomber pours with a deep dark body that supports a full semi tight light mocha head of foam. The aroma initially erupts with sweet smooth candy like bourbon and then that note gives way to a mix of burnt malts, dark chocolate malts, some sweet molasses and a mild earthy milk chocolate like sensation. The taste is rich and smooth. It starts with a rush of dark roasted malts, burnt malts, thick dark chocolate and some sweet molasses and bourbon. It just stays that way right into the finish with smooth rich and balanced boldness right to the roasty end. Great sipper."
"497"	"De Molen Mout & Mocca Bourbon BA"	"Brouwerij de Molen"	"Imperial Stout"	"Local Distribution"	"Bodegraven, Netherlands"	"No commercial description"	61.000	""	3.720	378.000	12.600	86.000	"3.6"	7.000	4.000	7.000	4.000	14.000	"bytemesis"	"Sunnyvale, California, USA "	"JUL 19, 2015"	"Bottle. Pours opaque black with a small tan head that leaves a bit of lacing. Aroma is rich, chocolate, bourbon, hints of acetone. Flavor is fairly sweet with a sour note, lots of wood, acetone, bourbon, chocolate, molasses, medium bitterness. Medium body, creamy mouthfeel. "
"497"	"De Molen Mout & Mocca Bourbon BA"	"Brouwerij de Molen"	"Imperial Stout"	"Local Distribution"	"Bodegraven, Netherlands"	"No commercial description"	61.000	""	3.720	378.000	12.600	86.000	"3.4"	7.000	4.000	7.000	3.000	13.000	"Sigmund"	"Tau, NORWAY "	"FEB 7, 2015 "	"Shared 330 ml bottle at local tasting. Black colour, minimal tan head. Strong aroma of coffee and molasses, also vanilla and bourbon whiskey. Coffee and bourbon in the flavour too, but not as sweet as I expected. Some sourish berry notes, and the mouthfeel is not quite as rich and thick as expected from a 12.6% IS. Still a good beer. "
"497"	"De Molen Mout & Mocca Bourbon BA"	"Brouwerij de Molen"	"Imperial Stout"	"Local Distribution"	"Bodegraven, Netherlands"	"No commercial description"	61.000	""	3.720	378.000	12.600	86.000	"3.4"	7.000	3.000	6.000	4.000	14.000	"gunnar"	"Sandnes, NORWAY "	"FEB 7, 2015 "	"Shared bottle at local tasting. Pours very dark ruby with a tiny head. Aroma is deep malty, with berries and oak. Taste is complex, some weak sour malts with a distinct woody dry finish. "
"497"	"De Molen Mout & Mocca Bourbon BA"	"Brouwerij de Molen"	"Imperial Stout"	"Local Distribution"	"Bodegraven, Netherlands"	"No commercial description"	61.000	""	3.720	378.000	12.600	86.000	"3.3"	6.000	3.000	7.000	4.000	13.000	"Holmen1"	"Stavanger, NORWAY "	"FEB 7, 2015 "	"RBHD feb-15: kveldens aller siste (38 av 38), og vi har truffet med disposisjonen, dette er en fin avslutning: kaffe, solb'r og vanilje de luxe. Brunsvart uten skum.Syrlig og t'rr p' samme tid. "
"497"	"De Molen Mout & Mocca Bourbon BA"	"Brouwerij de Molen"	"Imperial Stout"	"Local Distribution"	"Bodegraven, Netherlands"	"No commercial description"	61.000	""	3.720	378.000	12.600	86.000	"3.1"	6.000	3.000	6.000	3.000	13.000	"Holmen2"	"NORWAY "	"FEB 7, 2015 "	"Shared bottle at RB/HD at Bj'rn'y 07.02.15. Dark brown. Almost black. Small and quickly diminishing brown head. Fine aroma of roasted malts, coffee, bourbon and oak. Similar taste, with evident bitterness and sour blackcurrants. Dry mouthfeel. "
"497"	"De Molen Mout & Mocca Bourbon BA"	"Brouwerij de Molen"	"Imperial Stout"	"Local Distribution"	"Bodegraven, Netherlands"	"No commercial description"	61.000	""	3.720	378.000	12.600	86.000	"3.5"	8.000	3.000	7.000	3.000	14.000	"abemorsten"	"Moster'y, NORWAY "	"FEB 7, 2015 "	"Shared bottle at RBHD Bj'rn'y February 2015. Black wax. Black body with a light brown rim. Bourbon scented coffee on the nose. Sour dark fruits, roasted raisin coffee and bourbon. Full bodied and alco warm. Juicy texture. "
"497"	"De Molen Mout & Mocca Bourbon BA"	"Brouwerij de Molen"	"Imperial Stout"	"Local Distribution"	"Bodegraven, Netherlands"	"No commercial description"	61.000	""	3.720	378.000	12.600	86.000	"3.9"	8.000	4.000	8.000	4.000	15.000	"Iphonephan"	"McLean, Virginia, USA "	"JAN 20, 2015"	"From a 33 cl bottle vintage 2012. Pours black with a thin tan head. Aroma of licorice. Flavors of bourbon and Licorice. Smooth viscous finish. Low carbonation. "
"497"	"De Molen Mout & Mocca Bourbon BA"	"Brouwerij de Molen"	"Imperial Stout"	"Local Distribution"	"Bodegraven, Netherlands"	"No commercial description"	61.000	""	3.720	378.000	12.600	86.000	"4.2"	8.000	5.000	9.000	4.000	16.000	"Stuu666"	"Edinburgh, SCOTLAND "	"JAN 20, 2015"	"Bottle at home. Pours black, malty coffee on the nose. Sweet, coffee taste, slightly sour, lots of bourbon. "
"497"	"De Molen Mout & Mocca Bourbon BA"	"Brouwerij de Molen"	"Imperial Stout"	"Local Distribution"	"Bodegraven, Netherlands"	"No commercial description"	61.000	""	3.720	378.000	12.600	86.000	"4.1"	8.000	4.000	8.000	4.000	17.000	"poohke1"	"BELGIUM "	"NOV 28, 2014"	"does not count 2012 vintage. Aroma of coffee and bourbon. Taste comprises roast coffee beans, herbs, pepper, subtle bourbon tones. Medium body. Alcohol is well hidden. Nice! "
"497"	"De Molen Mout & Mocca Bourbon BA"	"Brouwerij de Molen"	"Imperial Stout"	"Local Distribution"	"Bodegraven, Netherlands"	"No commercial description"	61.000	""	3.720	378.000	12.600	86.000	"2.6"	8.000	3.000	4.000	3.000	8.000	"PotjeBier"	"Amsterdam, NETHERLANDS "	"SEP 5, 2014 "	"Look what I've found in the back of the closet! Bottled 2 years ago to this day. 33 cl bottle @ home. Deep dark, almost black color. Beige head with short retention. Aroma's: chocolate, alcohol, oak, vanilla, light (red) fruit. Retronasal there's a bit more fruit, hard roasted malts, charcoal. Oh darn, the flavor is somewhat sour, must be one of those infected brews from 2012, or is it my bottle? Moderate sour, really not how It's supposed to be. Alcohol warming. Medium bodied. Sourness stays in the finish. Too bad."
"498"	"Bells Dagger Stout - Bourbon Barrel"	"Bells Brewery"	"Imperial Stout"	"Local Distribution"	"Galesburg , Michigan USA"	"Dagger aged in bourbon barrels."	10.000	4.250	3.680	336.000	11.200	""	"4.6"	8.000	5.000	9.000	5.000	19.000	"fattybladdy"	"Kalamazoo, Michigan, USA "	"OCT 7, 2014 "	"Draft, pitch black appearance with creamy tan head. Big bourbony, dark fruit aroma. Taste is super smooth, bourbon, dark chocolate, dark fruit. Very good. "
"498"	"Bells Dagger Stout - Bourbon Barrel"	"Bells Brewery"	"Imperial Stout"	"Local Distribution"	"Galesburg , Michigan USA"	"Dagger aged in bourbon barrels."	10.000	4.250	3.680	336.000	11.200	""	"3.6"	7.000	4.000	7.000	4.000	14.000	"Silphium"	"East Lansing, Michigan, USA "	"FEB 23, 2014"	"Draft, Roll out the Barrel Party at the Eccentric Cafe. Deep opaque brown-black body, thin to medium brown head. Nose of licorice, molasses, and raisin; also sharp alcohol. Body sharp and sweet with lots of raisin, chocolate, and roast, finishing with spritzy alcohol and an indistinct bite. The oak is modest. "
"498"	"Bells Dagger Stout - Bourbon Barrel"	"Bells Brewery"	"Imperial Stout"	"Local Distribution"	"Galesburg , Michigan USA"	"Dagger aged in bourbon barrels."	10.000	4.250	3.680	336.000	11.200	""	"4.6"	8.000	5.000	9.000	5.000	19.000	"koleminer20"	"Ann Arbor, Michigan, USA "	"NOV 3, 2013 "	"On draft at the Eccentric Café. The pour is a nice black with a thin dark mocha head and minimal lace. The aroma is very booze heavy. Licorice and dark fruits take over half way through and carry through the finish. The taste is great. Very heavy, with the alcohol and fruitiness prevalent. The bourbon maintains it's dominance and the beer finishes really smooth. Very thick and coats the mouth. I'm liking this a lot. ---Rated via Beer Buddy for iPhone "
"498"	"Bells Dagger Stout - Bourbon Barrel"	"Bells Brewery"	"Imperial Stout"	"Local Distribution"	"Galesburg , Michigan USA"	"Dagger aged in bourbon barrels."	10.000	4.250	3.680	336.000	11.200	""	"4.7"	9.000	5.000	9.000	5.000	19.000	"ebone1988"	"Taylor, Michigan, USA "	"NOV 3, 2013 "	"Aroma is sweet, roasted malt and bourbon barrel come through heavy. Appearance is dark black, with a brown head. Taste is sweet, caramel, coffee, toffee, finishes strong with bourbon. Mouthfeel is perfect, thick, wonderful. Overall, I compare with flavor to Dark Horse Plead The 5th, that is, delicious. "
"498"	"Bells Dagger Stout - Bourbon Barrel"	"Bells Brewery"	"Imperial Stout"	"Local Distribution"	"Galesburg , Michigan USA"	"Dagger aged in bourbon barrels."	10.000	4.250	3.680	336.000	11.200	""	"3.7"	8.000	4.000	7.000	3.000	15.000	"pantanap"	"Chicago, Illinois, USA "	"NOV 3, 2013 "	"On tap at the source... Pours a deep silky black with a creamy light beige head... Sour mash barrel forwardness with chocolate notes throughout. More emphasis on the aforementioned ... Flavors of bourbon sour mash and more of that sour mash aspect in the finish. Smooth chocolate and cocoa through the middle. Medium bodied and silky with adequate carbonation. "
"498"	"Bells Dagger Stout - Bourbon Barrel"	"Bells Brewery"	"Imperial Stout"	"Local Distribution"	"Galesburg , Michigan USA"	"Dagger aged in bourbon barrels."	10.000	4.250	3.680	336.000	11.200	""	"4.6"	9.000	5.000	9.000	5.000	18.000	"574deadzone"	"North Central, Indiana, USA "	"OCT 8, 2013 "	"Best of the Barrel party for me. Pours pitch black with a nice mocha head and no lace. Nose involves toasted coconut, butterscotch, clean hop notes, dark chocolate in droves, light smoke, raisin, molasses, figs, bbq oak char, and vanilla. Quite sweet, lightly tart, and quite bitter. Heavy body, oily viscous, fair carb, sticky, with a long warm bittersweet finish. Hell yes all around on this one. "
"498"	"Bells Dagger Stout - Bourbon Barrel"	"Bells Brewery"	"Imperial Stout"	"Local Distribution"	"Galesburg , Michigan USA"	"Dagger aged in bourbon barrels."	10.000	4.250	3.680	336.000	11.200	""	"4.2"	7.000	3.000	9.000	5.000	18.000	"bwa5879"	"Portage, Michigan, USA "	"OCT 6, 2013 "	"Lighter brown than the rest of the roll out the barrel day stouts. No head. Smell of dark fruit and bourbon. Low carbonation, watery mouthfeel, clean finish with bitter carbony taste. Strong maple/molasses/brown sugar bourbon flavor, bitter indistinguishable hops, booze, cocoa. Agreed with tectactoe, not too sweet. This is my favorite of the day. "
"498"	"Bells Dagger Stout - Bourbon Barrel"	"Bells Brewery"	"Imperial Stout"	"Local Distribution"	"Galesburg , Michigan USA"	"Dagger aged in bourbon barrels."	10.000	4.250	3.680	336.000	11.200	""	"4.6"	9.000	4.000	10.000	5.000	18.000	"coyotehunter"	", Michigan, USA "	"OCT 6, 2013 "	"Aroma is much like barrel aged expy. Malt, oak, bourbon dark fruit and coffee, with anise. The anise really shows through In the first sip. Coffee disappears for the most part. Very smooth chocolatey bourbon goodness prevails. Nice sticky finish. "
